"customer_id","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome"
"12745","cellular","","tue","104","2","999","0","nonexistent"
"12746","telephone","","tue","54","3","999","0","nonexistent"
"12747","telephone","","tue","141","1","999","0","nonexistent"
"12748","cellular","","tue","109","1","999","0","nonexistent"
"12749","cellular","","tue","259","1","999","0","nonexistent"
"12750","cellular","","tue","183","1","999","0","nonexistent"
"12751","cellular","","tue","24","26","999","0","nonexistent"
"12752","cellular","","tue","216","1","999","0","nonexistent"
"12753","telephone","","tue","58","2","999","0","nonexistent"
"12754","cellular","","tue","123","1","999","0","nonexistent"
"12755","cellular","","tue","146","1","999","0","nonexistent"
"12756","cellular","","tue","362","1","999","0","nonexistent"
"12757","cellular","","tue","124","1","999","0","nonexistent"
"12758","cellular","","tue","191","1","999","0","nonexistent"
"12759","cellular","","tue","509","4","999","0","nonexistent"
"12760","cellular","","tue","431","1","999","0","nonexistent"
"12761","cellular","","tue","160","1","999","0","nonexistent"
"12762","cellular","","tue","175","1","999","0","nonexistent"
"12763","cellular","","tue","178","1","999","0","nonexistent"
"12764","cellular","","tue","186","1","999","0","nonexistent"
"12765","cellular","","tue","395","1","999","0","nonexistent"
"12766","cellular","","tue","143","1","999","0","nonexistent"
"12767","cellular","","tue","740","1","999","0","nonexistent"
"12768","cellular","","tue","534","1","999","0","nonexistent"
"12769","cellular","","tue","201","1","999","0","nonexistent"
"12770","cellular","","tue","320","1","999","0","nonexistent"
"12771","cellular","","tue","144","1","999","0","nonexistent"
"12772","cellular","","tue","425","1","999","0","nonexistent"
"12773","cellular","","tue","59","1","999","0","nonexistent"
"12774","telephone","","tue","208","5","999","0","nonexistent"
"12775","cellular","","tue","85","4","999","0","nonexistent"
"12776","cellular","","tue","290","1","999","0","nonexistent"
"12777","cellular","","tue","31","3","999","0","nonexistent"
"12778","cellular","","tue","393","1","999","0","nonexistent"
"12779","cellular","","tue","82","1","999","0","nonexistent"
"12780","cellular","","tue","523","3","999","0","nonexistent"
"12781","cellular","","tue","136","2","999","0","nonexistent"
"12782","cellular","","tue","203","1","999","0","nonexistent"
"12783","cellular","","tue","144","4","999","0","nonexistent"
"12784","cellular","","tue","152","1","999","0","nonexistent"
"12785","cellular","","tue","119","2","999","0","nonexistent"
"12786","cellular","","tue","732","1","999","0","nonexistent"
"12787","cellular","","tue","136","1","999","0","nonexistent"
"12788","cellular","","tue","733","1","999","0","nonexistent"
"12789","cellular","","tue","85","1","999","0","nonexistent"
"12790","cellular","","tue","524","1","999","0","nonexistent"
"12791","telephone","","tue","377","1","999","0","nonexistent"
"12792","cellular","","tue","286","1","999","0","nonexistent"
"12793","cellular","","tue","304","1","999","0","nonexistent"
"12794","cellular","","tue","106","1","999","0","nonexistent"
"12795","cellular","","tue","42","1","999","0","nonexistent"
"12796","cellular","","tue","711","1","999","0","nonexistent"
"12797","cellular","","tue","97","4","999","0","nonexistent"
"12798","cellular","","tue","288","1","999","0","nonexistent"
"12799","cellular","","tue","99","1","999","0","nonexistent"
"12800","cellular","","tue","238","3","999","0","nonexistent"
"12801","cellular","","tue","136","1","999","0","nonexistent"
"12802","cellular","","tue","367","1","999","0","nonexistent"
"12803","cellular","","tue","188","1","999","0","nonexistent"
"12804","cellular","","tue","531","1","999","0","nonexistent"
"12805","cellular","","tue","217","1","999","0","nonexistent"
"12806","cellular","","tue","256","1","999","0","nonexistent"
"12807","cellular","","tue","634","1","999","0","nonexistent"
"12808","cellular","","tue","124","1","999","0","nonexistent"
"12809","cellular","","tue","260","1","999","0","nonexistent"
"12810","cellular","","tue","460","3","999","0","nonexistent"
"12811","cellular","","tue","133","2","999","0","nonexistent"
"12812","cellular","","tue","166","1","999","0","nonexistent"
"12813","cellular","","tue","1046","2","999","0","nonexistent"
"12814","cellular","","tue","143","3","999","0","nonexistent"
"12815","cellular","","tue","116","1","999","0","nonexistent"
"12816","cellular","","tue","265","1","999","0","nonexistent"
"12817","telephone","","tue","176","1","999","0","nonexistent"
"12818","cellular","","tue","130","1","999","0","nonexistent"
"12819","cellular","","tue","130","1","999","0","nonexistent"
"12820","cellular","","tue","96","2","999","0","nonexistent"
"12821","cellular","","tue","272","1","999","0","nonexistent"
"12822","cellular","","tue","90","1","999","0","nonexistent"
"12823","cellular","","tue","71","1","999","0","nonexistent"
"12824","cellular","","tue","705","1","999","0","nonexistent"
"12825","cellular","","tue","106","1","999","0","nonexistent"
"12826","cellular","","tue","185","2","999","0","nonexistent"
"12827","cellular","","tue","992","2","999","0","nonexistent"
"12828","cellular","","tue","455","1","999","0","nonexistent"
"12829","cellular","","tue","253","1","999","0","nonexistent"
"12830","cellular","","tue","187","2","999","0","nonexistent"
"12831","cellular","","tue","154","1","999","0","nonexistent"
"12832","cellular","","tue","114","1","999","0","nonexistent"
"12833","cellular","","tue","154","1","999","0","nonexistent"
"12834","cellular","","tue","201","1","999","0","nonexistent"
"12835","cellular","","tue","574","2","999","0","nonexistent"
"12836","cellular","","tue","202","2","999","0","nonexistent"
"12837","cellular","","tue","46","1","999","0","nonexistent"
"12838","cellular","","tue","401","2","999","0","nonexistent"
"12839","cellular","","tue","86","1","999","0","nonexistent"
"12840","cellular","","tue","191","1","999","0","nonexistent"
"12841","cellular","","tue","362","1","999","0","nonexistent"
"12842","telephone","","tue","287","1","999","0","nonexistent"
"12843","cellular","","tue","92","2","999","0","nonexistent"
"12844","cellular","","tue","574","2","999","0","nonexistent"
"12845","cellular","","tue","220","2","999","0","nonexistent"
"12846","cellular","","tue","249","3","999","0","nonexistent"
"12847","cellular","","tue","120","1","999","0","nonexistent"
"12848","cellular","","tue","113","1","999","0","nonexistent"
"12849","cellular","","tue","359","1","999","0","nonexistent"
"12850","cellular","","tue","443","1","999","0","nonexistent"
"12851","cellular","","tue","402","1","999","0","nonexistent"
"12852","cellular","","tue","165","1","999","0","nonexistent"
"12853","cellular","","tue","71","1","999","0","nonexistent"
"12854","telephone","","tue","190","1","999","0","nonexistent"
"12855","cellular","","tue","143","1","999","0","nonexistent"
"12856","telephone","","tue","186","2","999","0","nonexistent"
"12857","cellular","","tue","325","1","999","0","nonexistent"
"12858","cellular","","tue","1767","2","999","0","nonexistent"
"12859","cellular","","tue","145","2","999","0","nonexistent"
"12860","cellular","","tue","125","1","999","0","nonexistent"
"12861","cellular","","tue","156","1","999","0","nonexistent"
"12862","cellular","","tue","630","2","999","0","nonexistent"
"12863","cellular","","tue","116","1","999","0","nonexistent"
"12864","cellular","","tue","188","1","999","0","nonexistent"
"12865","cellular","","tue","199","1","999","0","nonexistent"
"12866","cellular","","tue","545","3","999","0","nonexistent"
"12867","cellular","","tue","681","1","999","0","nonexistent"
"12868","cellular","","tue","489","1","999","0","nonexistent"
"12869","cellular","","tue","156","1","999","0","nonexistent"
"12870","cellular","","tue","483","2","999","0","nonexistent"
"12871","cellular","","tue","165","1","999","0","nonexistent"
"12872","cellular","","tue","197","2","999","0","nonexistent"
"12873","cellular","","tue","245","1","999","0","nonexistent"
"12874","cellular","","tue","113","1","999","0","nonexistent"
"12875","cellular","","tue","173","1","999","0","nonexistent"
"12876","cellular","","tue","214","1","999","0","nonexistent"
"12877","cellular","","tue","1082","1","999","0","nonexistent"
"12878","cellular","","tue","206","1","999","0","nonexistent"
"12879","cellular","","tue","730","1","999","0","nonexistent"
"12880","cellular","","tue","143","2","999","0","nonexistent"
"12881","cellular","","tue","125","2","999","0","nonexistent"
"12882","cellular","","tue","259","1","999","0","nonexistent"
"12883","cellular","","tue","154","1","999","0","nonexistent"
"12884","cellular","","tue","70","2","999","0","nonexistent"
"12885","cellular","","tue","211","2","999","0","nonexistent"
"12886","cellular","","tue","163","1","999","0","nonexistent"
"12887","cellular","","tue","123","4","999","0","nonexistent"
"12888","cellular","","tue","716","5","999","0","nonexistent"
"12889","cellular","","tue","297","1","999","0","nonexistent"
"12890","cellular","","tue","86","2","999","0","nonexistent"
"12891","cellular","","tue","122","2","999","0","nonexistent"
"12892","cellular","","tue","116","2","999","0","nonexistent"
"12893","cellular","","tue","250","2","999","0","nonexistent"
"12894","cellular","","tue","338","3","999","0","nonexistent"
"12895","cellular","","tue","212","1","999","0","nonexistent"
"12896","cellular","","tue","586","2","999","0","nonexistent"
"12897","telephone","","tue","77","2","999","0","nonexistent"
"12898","cellular","","tue","413","1","999","0","nonexistent"
"12899","cellular","","tue","97","6","999","0","nonexistent"
"12900","cellular","","tue","135","1","999","0","nonexistent"
"12901","cellular","","tue","361","1","999","0","nonexistent"
"12902","cellular","","tue","293","1","999","0","nonexistent"
"12903","cellular","","tue","528","2","999","0","nonexistent"
"12904","cellular","","tue","220","1","999","0","nonexistent"
"12905","cellular","","tue","803","2","999","0","nonexistent"
"12906","cellular","","tue","141","1","999","0","nonexistent"
"12907","cellular","","tue","188","1","999","0","nonexistent"
"12908","cellular","","tue","604","1","999","0","nonexistent"
"12909","cellular","","tue","159","2","999","0","nonexistent"
"12910","cellular","","tue","498","1","999","0","nonexistent"
"12911","cellular","","tue","220","4","999","0","nonexistent"
"12912","cellular","","tue","285","1","999","0","nonexistent"
"12913","cellular","","tue","231","1","999","0","nonexistent"
"12914","cellular","","tue","305","1","999","0","nonexistent"
"12915","cellular","","tue","154","2","999","0","nonexistent"
"12916","cellular","","tue","96","1","999","0","nonexistent"
"12917","cellular","","tue","221","1","999","0","nonexistent"
"12918","cellular","","tue","83","2","999","0","nonexistent"
"12919","cellular","","tue","454","1","999","0","nonexistent"
"12920","cellular","","tue","353","1","999","0","nonexistent"
"12921","cellular","","tue","215","2","999","0","nonexistent"
"12922","cellular","","tue","163","1","999","0","nonexistent"
"12923","cellular","","tue","121","1","999","0","nonexistent"
"12924","cellular","","tue","185","1","999","0","nonexistent"
"12925","cellular","","tue","297","1","999","0","nonexistent"
"12926","cellular","","tue","266","1","999","0","nonexistent"
"12927","cellular","","tue","491","1","999","0","nonexistent"
"12928","cellular","","tue","303","1","999","0","nonexistent"
"12929","telephone","","tue","112","1","999","0","nonexistent"
"12930","cellular","","tue","61","3","999","0","nonexistent"
"12931","cellular","","tue","306","2","999","0","nonexistent"
"12932","cellular","","tue","1027","1","999","0","nonexistent"
"12933","cellular","","tue","831","1","999","0","nonexistent"
"12934","cellular","","tue","510","1","999","0","nonexistent"
"12935","cellular","","tue","338","2","999","0","nonexistent"
"12936","cellular","","tue","107","2","999","0","nonexistent"
"12937","cellular","","tue","138","1","999","0","nonexistent"
"12938","cellular","","tue","210","2","999","0","nonexistent"
"12939","cellular","","tue","58","1","999","0","nonexistent"
"12940","cellular","","tue","305","2","999","0","nonexistent"
"12941","cellular","","tue","349","3","999","0","nonexistent"
"12942","cellular","","tue","312","2","999","0","nonexistent"
"12943","cellular","","tue","283","1","999","0","nonexistent"
"12944","cellular","","tue","55","1","999","0","nonexistent"
"12945","cellular","","tue","360","4","999","0","nonexistent"
"12946","cellular","","tue","216","1","999","0","nonexistent"
"12947","cellular","","tue","327","5","999","0","nonexistent"
"12948","cellular","","tue","317","1","999","0","nonexistent"
"12949","cellular","","tue","76","2","999","0","nonexistent"
"12950","cellular","","tue","202","2","999","0","nonexistent"
"12951","cellular","","tue","108","1","999","0","nonexistent"
"12952","cellular","","tue","301","1","999","0","nonexistent"
"12953","telephone","","tue","460","1","999","0","nonexistent"
